Date,Product type,SKU,Daily Sales,Stock Level,Price,Revenue Generated,Season,Demand Factor
2024-11-15,skincare,SKU54,98,0.0,76.86,7532.28,Summer,1.54085703132579
2024-11-16,skincare,SKU54,109,0.0,76.86,8377.74,Summer,1.54085703132579
2024-11-17,skincare,SKU54,85,0.0,76.86,6533.1,Summer,1.54085703132579
2024-11-18,skincare,SKU54,106,0.0,76.86,8147.16,Summer,1.54085703132579
2024-10-20,skincare,SKU95,27,0.0,59.4,1603.8,Fall,1.052371444581215
2024-10-21,skincare,SKU95,22,0.0,59.4,1306.8,Fall,1.052371444581215
2024-10-22,skincare,SKU95,33,0.0,59.4,1960.2,Fall,1.052371444581215
2024-10-23,skincare,SKU95,28,0.0,59.4,1663.2,Fall,1.052371444581215
2024-10-24,skincare,SKU95,30,0.0,59.4,1782.0,Fall,1.052371444581215
2024-10-25,skincare,SKU95,23,0.0,59.4,1366.2,Fall,1.052371444581215
2024-10-26,skincare,SKU95,24,0.0,59.4,1425.6,Fall,1.052371444581215
2024-10-27,skincare,SKU95,18,0.0,59.4,1069.2,Fall,1.052371444581215
2024-10-28,skincare,SKU95,23,0.0,59.4,1366.2,Fall,1.052371444581215
2024-10-29,skincare,SKU95,20,0.0,59.4,1188.0,Fall,1.052371444581215
2024-10-30,skincare,SKU95,17,0.0,59.4,1009.8,Fall,1.052371444581215
2024-10-31,skincare,SKU95,29,0.0,59.4,1722.6,Fall,1.052371444581215
2024-11-01,skincare,SKU95,17,0.0,59.4,1009.8,Fall,1.052371444581215
2024-11-02,skincare,SKU95,24,0.0,59.4,1425.6,Fall,1.052371444581215
2024-11-03,skincare,SKU95,26,0.0,59.4,1544.3999999999999,Fall,1.052371444581215
2024-11-04,skincare,SKU95,23,0.0,59.4,1366.2,Fall,1.052371444581215
2024-11-05,skincare,SKU95,32,0.0,59.4,1900.8,Fall,1.052371444581215
2024-11-06,skincare,SKU95,24,0.0,59.4,1425.6,Fall,1.052371444581215
2024-11-07,skincare,SKU95,18,0.0,59.4,1069.2,Fall,1.052371444581215
2024-11-08,skincare,SKU95,20,0.0,59.4,1188.0,Fall,1.052371444581215
2024-11-09,skincare,SKU95,30,0.0,59.4,1782.0,Fall,1.052371444581215
2024-11-10,skincare,SKU95,25,0.0,59.4,1485.0,Fall,1.052371444581215
2024-11-11,skincare,SKU95,15,0.0,59.4,891.0,Fall,1.052371444581215
2024-11-12,skincare,SKU95,22,0.0,59.4,1306.8,Fall,1.052371444581215
2024-11-13,skincare,SKU95,24,0.0,59.4,1425.6,Fall,1.052371444581215
2024-11-14,skincare,SKU95,23,0.0,59.4,1366.2,Fall,1.052371444581215
2024-11-15,skincare,SKU95,13,0.0,59.4,772.1999999999999,Fall,1.052371444581215
2024-11-16,skincare,SKU95,19,0.0,59.4,1128.6,Fall,1.052371444581215
2024-11-17,skincare,SKU95,20,0.0,59.4,1188.0,Fall,1.052371444581215
2024-11-18,skincare,SKU95,29,0.0,59.4,1722.6,Fall,1.052371444581215
2024-10-20,skincare,SKU35,72,0.0,77.18,5556.960000000001,Winter,1.2966821252213143
2024-10-21,skincare,SKU35,108,0.0,77.18,8335.44,Winter,1.2966821252213143
2024-10-22,skincare,SKU35,89,0.0,77.18,6869.02,Winter,1.2966821252213143
2024-10-23,skincare,SKU35,95,0.0,77.18,7332.1,Winter,1.2966821252213143
2024-10-24,skincare,SKU35,86,0.0,77.18,6637.4800000000005,Winter,1.2966821252213143
2024-10-25,skincare,SKU35,96,0.0,77.18,7409.280000000001,Winter,1.2966821252213143
2024-10-26,skincare,SKU35,85,0.0,77.18,6560.3,Winter,1.2966821252213143
2024-10-27,skincare,SKU35,77,0.0,77.18,5942.860000000001,Winter,1.2966821252213143
2024-10-28,skincare,SKU35,82,0.0,77.18,6328.76,Winter,1.2966821252213143
2024-10-29,skincare,SKU35,81,0.0,77.18,6251.580000000001,Winter,1.2966821252213143
2024-10-30,skincare,SKU35,88,0.0,77.18,6791.84,Winter,1.2966821252213143
2024-10-31,skincare,SKU35,90,0.0,77.18,6946.200000000001,Winter,1.2966821252213143
2024-11-01,skincare,SKU35,84,0.0,77.18,6483.120000000001,Winter,1.2966821252213143
2024-11-02,skincare,SKU35,93,0.0,77.18,7177.740000000001,Winter,1.2966821252213143
2024-11-03,skincare,SKU35,74,0.0,77.18,5711.320000000001,Winter,1.2966821252213143
2024-11-04,skincare,SKU35,88,0.0,77.18,6791.84,Winter,1.2966821252213143
2024-11-05,skincare,SKU35,97,0.0,77.18,7486.460000000001,Winter,1.2966821252213143
2024-11-06,skincare,SKU35,89,0.0,77.18,6869.02,Winter,1.2966821252213143
2024-11-07,skincare,SKU35,82,0.0,77.18,6328.76,Winter,1.2966821252213143
2024-11-08,skincare,SKU35,79,0.0,77.18,6097.22,Winter,1.2966821252213143
2024-11-09,skincare,SKU35,89,0.0,77.18,6869.02,Winter,1.2966821252213143
2024-11-10,skincare,SKU35,62,0.0,77.18,4785.160000000001,Winter,1.2966821252213143
2024-11-11,skincare,SKU35,81,0.0,77.18,6251.580000000001,Winter,1.2966821252213143
2024-11-12,skincare,SKU35,88,0.0,77.18,6791.84,Winter,1.2966821252213143
2024-11-13,skincare,SKU35,82,0.0,77.18,6328.76,Winter,1.2966821252213143
2024-11-14,skincare,SKU35,97,0.0,77.18,7486.460000000001,Winter,1.2966821252213143
2024-11-15,skincare,SKU35,92,0.0,77.18,7100.56,Winter,1.2966821252213143
2024-11-16,skincare,SKU35,106,0.0,77.18,8181.080000000001,Winter,1.2966821252213143
2024-11-17,skincare,SKU35,90,0.0,77.18,6946.200000000001,Winter,1.2966821252213143
2024-11-18,skincare,SKU35,85,0.0,77.18,6560.3,Winter,1.2966821252213143
2024-10-20,skincare,SKU52,20,0.0,44.1,882.0,Spring,1.0564966187263274
2024-10-21,skincare,SKU52,20,0.0,44.1,882.0,Spring,1.0564966187263274
2024-10-22,skincare,SKU52,19,0.0,44.1,837.9,Spring,1.0564966187263274
2024-10-23,skincare,SKU52,26,0.0,44.1,1146.6000000000001,Spring,1.0564966187263274
2024-10-24,skincare,SKU52,28,0.0,44.1,1234.8,Spring,1.0564966187263274
2024-10-25,skincare,SKU52,27,0.0,44.1,1190.7,Spring,1.0564966187263274
2024-10-26,skincare,SKU52,20,0.0,44.1,882.0,Spring,1.0564966187263274
2024-10-27,skincare,SKU52,22,0.0,44.1,970.2,Spring,1.0564966187263274
2024-10-28,skincare,SKU52,22,0.0,44.1,970.2,Spring,1.0564966187263274
2024-10-29,skincare,SKU52,23,0.0,44.1,1014.3000000000001,Spring,1.0564966187263274
2024-10-30,skincare,SKU52,28,0.0,44.1,1234.8,Spring,1.0564966187263274
2024-10-31,skincare,SKU52,17,0.0,44.1,749.7,Spring,1.0564966187263274
2024-11-01,skincare,SKU52,12,0.0,44.1,529.2,Spring,1.0564966187263274
2024-11-02,skincare,SKU52,20,0.0,44.1,882.0,Spring,1.0564966187263274
2024-11-03,skincare,SKU52,22,0.0,44.1,970.2,Spring,1.0564966187263274
2024-11-04,skincare,SKU52,30,0.0,44.1,1323.0,Spring,1.0564966187263274
2024-11-05,skincare,SKU52,23,0.0,44.1,1014.3000000000001,Spring,1.0564966187263274
2024-11-06,skincare,SKU52,22,0.0,44.1,970.2,Spring,1.0564966187263274
2024-11-07,skincare,SKU52,25,0.0,44.1,1102.5,Spring,1.0564966187263274
2024-11-08,skincare,SKU52,14,0.0,44.1,617.4,Spring,1.0564966187263274
2024-11-09,skincare,SKU52,27,0.0,44.1,1190.7,Spring,1.0564966187263274
2024-11-10,skincare,SKU52,23,0.0,44.1,1014.3000000000001,Spring,1.0564966187263274
2024-11-11,skincare,SKU52,22,0.0,44.1,970.2,Spring,1.0564966187263274
2024-11-12,skincare,SKU52,28,0.0,44.1,1234.8,Spring,1.0564966187263274
2024-11-13,skincare,SKU52,21,0.0,44.1,926.1,Spring,1.0564966187263274
2024-11-14,skincare,SKU52,23,0.0,44.1,1014.3000000000001,Spring,1.0564966187263274
2024-11-15,skincare,SKU52,17,0.0,44.1,749.7,Spring,1.0564966187263274
2024-11-16,skincare,SKU52,16,0.0,44.1,705.6,Spring,1.0564966187263274
2024-11-17,skincare,SKU52,20,0.0,44.1,882.0,Spring,1.0564966187263274
2024-11-18,skincare,SKU52,22,0.0,44.1,970.2,Spring,1.0564966187263274
2024-10-20,haircare,SKU71,7,0.0,16.91,118.37,Spring,0.8669581305006441
2024-10-21,haircare,SKU71,7,0.0,16.91,118.37,Spring,0.8669581305006441
2024-10-22,haircare,SKU71,8,0.0,16.91,135.28,Spring,0.8669581305006441
2024-10-23,haircare,SKU71,7,0.0,16.91,118.37,Spring,0.8669581305006441
2024-10-24,haircare,SKU71,7,0.0,16.91,118.37,Spring,0.8669581305006441
2024-10-25,haircare,SKU71,4,0.0,16.91,67.64,Spring,0.8669581305006441
2024-10-26,haircare,SKU71,2,0.0,16.91,33.82,Spring,0.8669581305006441
2024-10-27,haircare,SKU71,12,0.0,16.91,202.92000000000002,Spring,0.8669581305006441
2024-10-28,haircare,SKU71,9,0.0,16.91,152.19,Spring,0.8669581305006441
2024-10-29,haircare,SKU71,4,0.0,16.91,67.64,Spring,0.8669581305006441
2024-10-30,haircare,SKU71,10,0.0,16.91,169.1,Spring,0.8669581305006441
2024-10-31,haircare,SKU71,7,0.0,16.91,118.37,Spring,0.8669581305006441
2024-11-01,haircare,SKU71,5,0.0,16.91,84.55,Spring,0.8669581305006441
2024-11-02,haircare,SKU71,8,0.0,16.91,135.28,Spring,0.8669581305006441
2024-11-03,haircare,SKU71,10,0.0,16.91,169.1,Spring,0.8669581305006441
2024-11-04,haircare,SKU71,1,0.0,16.91,16.91,Spring,0.8669581305006441
2024-11-05,haircare,SKU71,6,0.0,16.91,101.46000000000001,Spring,0.8669581305006441
2024-11-06,haircare,SKU71,8,0.0,16.91,135.28,Spring,0.8669581305006441
2024-11-07,haircare,SKU71,13,0.0,16.91,219.83,Spring,0.8669581305006441
2024-11-08,haircare,SKU71,3,0.0,16.91,50.730000000000004,Spring,0.8669581305006441
2024-11-09,haircare,SKU71,5,0.0,16.91,84.55,Spring,0.8669581305006441
2024-11-10,haircare,SKU71,2,0.0,16.91,33.82,Spring,0.8669581305006441
2024-11-11,haircare,SKU71,9,0.0,16.91,152.19,Spring,0.8669581305006441
2024-11-12,haircare,SKU71,10,0.0,16.91,169.1,Spring,0.8669581305006441
2024-11-13,haircare,SKU71,5,0.0,16.91,84.55,Spring,0.8669581305006441
2024-11-14,haircare,SKU71,10,0.0,16.91,169.1,Spring,0.8669581305006441
2024-11-15,haircare,SKU71,2,0.0,16.91,33.82,Spring,0.8669581305006441
2024-11-16,haircare,SKU71,7,0.0,16.91,118.37,Spring,0.8669581305006441
2024-11-17,haircare,SKU71,2,0.0,16.91,33.82,Spring,0.8669581305006441
2024-11-18,haircare,SKU71,6,0.0,16.91,101.46000000000001,Spring,0.8669581305006441
2024-10-20,haircare,SKU52,47,0.0,10.73,504.31,Spring,0.8614489173106591
2024-10-21,haircare,SKU52,47,0.0,10.73,504.31,Spring,0.8614489173106591
2024-10-22,haircare,SKU52,36,0.0,10.73,386.28000000000003,Spring,0.8614489173106591
2024-10-23,haircare,SKU52,46,0.0,10.73,493.58000000000004,Spring,0.8614489173106591
2024-10-24,haircare,SKU52,46,0.0,10.73,493.58000000000004,Spring,0.8614489173106591
2024-10-25,haircare,SKU52,49,0.0,10.73,525.77,Spring,0.8614489173106591
2024-10-26,haircare,SKU52,44,0.0,10.73,472.12,Spring,0.8614489173106591
2024-10-27,haircare,SKU52,33,0.0,10.73,354.09000000000003,Spring,0.8614489173106591
2024-10-28,haircare,SKU52,39,0.0,10.73,418.47,Spring,0.8614489173106591
2024-10-29,haircare,SKU52,32,0.0,10.73,343.36,Spring,0.8614489173106591
2024-10-30,haircare,SKU52,37,0.0,10.73,397.01,Spring,0.8614489173106591
2024-10-31,haircare,SKU52,38,0.0,10.73,407.74,Spring,0.8614489173106591
2024-11-01,haircare,SKU52,42,0.0,10.73,450.66,Spring,0.8614489173106591
2024-11-02,haircare,SKU52,49,0.0,10.73,525.77,Spring,0.8614489173106591
2024-11-03,haircare,SKU52,39,0.0,10.73,418.47,Spring,0.8614489173106591
2024-11-04,haircare,SKU52,49,0.0,10.73,525.77,Spring,0.8614489173106591
2024-11-05,haircare,SKU52,42,0.0,10.73,450.66,Spring,0.8614489173106591
2024-11-06,haircare,SKU52,52,0.0,10.73,557.96,Spring,0.8614489173106591
2024-11-07,haircare,SKU52,38,0.0,10.73,407.74,Spring,0.8614489173106591
2024-11-08,haircare,SKU52,42,0.0,10.73,450.66,Spring,0.8614489173106591
2024-11-09,haircare,SKU52,43,0.0,10.73,461.39000000000004,Spring,0.8614489173106591
2024-11-10,haircare,SKU52,49,0.0,10.73,525.77,Spring,0.8614489173106591
2024-11-11,haircare,SKU52,39,0.0,10.73,418.47,Spring,0.8614489173106591
2024-11-12,haircare,SKU52,47,0.0,10.73,504.31,Spring,0.8614489173106591
2024-11-13,haircare,SKU52,38,0.0,10.73,407.74,Spring,0.8614489173106591
2024-11-14,haircare,SKU52,38,0.0,10.73,407.74,Spring,0.8614489173106591
2024-11-15,haircare,SKU52,44,0.0,10.73,472.12,Spring,0.8614489173106591
2024-11-16,haircare,SKU52,53,0.0,10.73,568.69,Spring,0.8614489173106591
2024-11-17,haircare,SKU52,51,0.0,10.73,547.23,Spring,0.8614489173106591
2024-11-18,haircare,SKU52,44,0.0,10.73,472.12,Spring,0.8614489173106591
2024-10-20,skincare,SKU95,60,0.0,61.05,3663.0,Fall,1.1902932149354142
2024-10-21,skincare,SKU95,66,0.0,61.05,4029.2999999999997,Fall,1.1902932149354142
2024-10-22,skincare,SKU95,67,0.0,61.05,4090.35,Fall,1.1902932149354142
2024-10-23,skincare,SKU95,74,0.0,61.05,4517.7,Fall,1.1902932149354142
2024-10-24,skincare,SKU95,89,0.0,61.05,5433.45,Fall,1.1902932149354142
2024-10-25,skincare,SKU95,58,0.0,61.05,3540.8999999999996,Fall,1.1902932149354142
2024-10-26,skincare,SKU95,70,0.0,61.05,4273.5,Fall,1.1902932149354142
2024-10-27,skincare,SKU95,63,0.0,61.05,3846.1499999999996,Fall,1.1902932149354142
2024-10-28,skincare,SKU95,66,0.0,61.05,4029.2999999999997,Fall,1.1902932149354142
2024-10-29,skincare,SKU95,73,0.0,61.05,4456.65,Fall,1.1902932149354142
2024-10-30,skincare,SKU95,61,0.0,61.05,3724.0499999999997,Fall,1.1902932149354142
2024-10-31,skincare,SKU95,65,0.0,61.05,3968.25,Fall,1.1902932149354142
2024-11-01,skincare,SKU95,74,0.0,61.05,4517.7,Fall,1.1902932149354142
2024-11-02,skincare,SKU95,70,0.0,61.05,4273.5,Fall,1.1902932149354142
2024-11-03,skincare,SKU95,74,0.0,61.05,4517.7,Fall,1.1902932149354142
2024-11-04,skincare,SKU95,54,0.0,61.05,3296.7,Fall,1.1902932149354142
2024-11-05,skincare,SKU95,62,0.0,61.05,3785.1,Fall,1.1902932149354142
2024-11-06,skincare,SKU95,67,0.0,61.05,4090.35,Fall,1.1902932149354142
2024-11-07,skincare,SKU95,62,0.0,61.05,3785.1,Fall,1.1902932149354142
2024-11-08,skincare,SKU95,78,0.0,61.05,4761.9,Fall,1.1902932149354142
2024-11-09,skincare,SKU95,63,0.0,61.05,3846.1499999999996,Fall,1.1902932149354142
2024-11-10,skincare,SKU95,70,0.0,61.05,4273.5,Fall,1.1902932149354142
2024-11-11,skincare,SKU95,65,0.0,61.05,3968.25,Fall,1.1902932149354142
2024-11-12,skincare,SKU95,78,0.0,61.05,4761.9,Fall,1.1902932149354142
2024-11-13,skincare,SKU95,74,0.0,61.05,4517.7,Fall,1.1902932149354142
2024-11-14,skincare,SKU95,75,0.0,61.05,4578.75,Fall,1.1902932149354142
2024-11-15,skincare,SKU95,85,0.0,61.05,5189.25,Fall,1.1902932149354142
2024-11-16,skincare,SKU95,57,0.0,61.05,3479.85,Fall,1.1902932149354142
2024-11-17,skincare,SKU95,75,0.0,61.05,4578.75,Fall,1.1902932149354142
2024-11-18,skincare,SKU95,63,0.0,61.05,3846.1499999999996,Fall,1.1902932149354142
2024-10-20,skincare,SKU79,7,0.0,48.26,337.82,Winter,1.375275810055024
2024-10-21,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-10-22,skincare,SKU79,6,0.0,48.26,289.56,Winter,1.375275810055024
2024-10-23,skincare,SKU79,9,0.0,48.26,434.34,Winter,1.375275810055024
2024-10-24,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-10-25,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-10-26,skincare,SKU79,5,0.0,48.26,241.29999999999998,Winter,1.375275810055024
2024-10-27,skincare,SKU79,6,0.0,48.26,289.56,Winter,1.375275810055024
2024-10-28,skincare,SKU79,5,0.0,48.26,241.29999999999998,Winter,1.375275810055024
2024-10-29,skincare,SKU79,7,0.0,48.26,337.82,Winter,1.375275810055024
2024-10-30,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-10-31,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-11-01,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-11-02,skincare,SKU79,5,0.0,48.26,241.29999999999998,Winter,1.375275810055024
2024-11-03,skincare,SKU79,2,0.0,48.26,96.52,Winter,1.375275810055024
2024-11-04,skincare,SKU79,4,0.0,48.26,193.04,Winter,1.375275810055024
2024-11-05,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-11-06,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-11-07,skincare,SKU79,9,0.0,48.26,434.34,Winter,1.375275810055024
2024-11-08,skincare,SKU79,5,0.0,48.26,241.29999999999998,Winter,1.375275810055024
2024-11-09,skincare,SKU79,8,0.0,48.26,386.08,Winter,1.375275810055024
2024-11-10,skincare,SKU79,5,0.0,48.26,241.29999999999998,Winter,1.375275810055024
2024-11-11,skincare,SKU79,6,0.0,48.26,289.56,Winter,1.375275810055024
2024-11-12,skincare,SKU79,6,0.0,48.26,289.56,Winter,1.375275810055024
2024-11-13,skincare,SKU79,3,0.0,48.26,144.78,Winter,1.375275810055024
2024-11-14,skincare,SKU79,5,0.0,48.26,241.29999999999998,Winter,1.375275810055024
2024-11-15,skincare,SKU79,8,0.0,48.26,386.08,Winter,1.375275810055024
2024-11-16,skincare,SKU79,4,0.0,48.26,193.04,Winter,1.375275810055024
2024-11-17,skincare,SKU79,2,0.0,48.26,96.52,Winter,1.375275810055024
2024-11-18,skincare,SKU79,7,0.0,48.26,337.82,Winter,1.375275810055024
2024-10-20,skincare,SKU38,45,0.0,62.24,2800.8,Summer,1.5401534854450627
2024-10-21,skincare,SKU38,37,0.0,62.24,2302.88,Summer,1.5401534854450627
2024-10-22,skincare,SKU38,39,0.0,62.24,2427.36,Summer,1.5401534854450627
2024-10-23,skincare,SKU38,45,0.0,62.24,2800.8,Summer,1.5401534854450627
2024-10-24,skincare,SKU38,38,0.0,62.24,2365.12,Summer,1.5401534854450627
2024-10-25,skincare,SKU38,42,0.0,62.24,2614.08,Summer,1.5401534854450627
2024-10-26,skincare,SKU38,46,0.0,62.24,2863.04,Summer,1.5401534854450627
2024-10-27,skincare,SKU38,38,0.0,62.24,2365.12,Summer,1.5401534854450627
2024-10-28,skincare,SKU38,52,0.0,62.24,3236.48,Summer,1.5401534854450627
2024-10-29,skincare,SKU38,49,0.0,62.24,3049.76,Summer,1.5401534854450627
2024-10-30,skincare,SKU38,46,0.0,62.24,2863.04,Summer,1.5401534854450627
2024-10-31,skincare,SKU38,43,0.0,62.24,2676.32,Summer,1.5401534854450627
2024-11-01,skincare,SKU38,48,0.0,62.24,2987.52,Summer,1.5401534854450627
2024-11-02,skincare,SKU38,58,0.0,62.24,3609.92,Summer,1.5401534854450627
2024-11-03,skincare,SKU38,42,0.0,62.24,2614.08,Summer,1.5401534854450627
2024-11-04,skincare,SKU38,52,0.0,62.24,3236.48,Summer,1.5401534854450627
2024-11-05,skincare,SKU38,53,0.0,62.24,3298.7200000000003,Summer,1.5401534854450627
2024-11-06,skincare,SKU38,41,0.0,62.24,2551.84,Summer,1.5401534854450627
2024-11-07,skincare,SKU38,38,0.0,62.24,2365.12,Summer,1.5401534854450627
2024-11-08,skincare,SKU38,37,0.0,62.24,2302.88,Summer,1.5401534854450627
2024-11-09,skincare,SKU38,39,0.0,62.24,2427.36,Summer,1.5401534854450627
2024-11-10,skincare,SKU38,49,0.0,62.24,3049.76,Summer,1.5401534854450627
2024-11-11,skincare,SKU38,34,0.0,62.24,2116.16,Summer,1.5401534854450627
2024-11-12,skincare,SKU38,42,0.0,62.24,2614.08,Summer,1.5401534854450627
2024-11-13,skincare,SKU38,48,0.0,62.24,2987.52,Summer,1.5401534854450627
2024-11-14,skincare,SKU38,41,0.0,62.24,2551.84,Summer,1.5401534854450627
2024-11-15,skincare,SKU38,43,0.0,62.24,2676.32,Summer,1.5401534854450627
2024-11-16,skincare,SKU38,54,0.0,62.24,3360.96,Summer,1.5401534854450627
2024-11-17,skincare,SKU38,44,0.0,62.24,2738.56,Summer,1.5401534854450627
2024-11-18,skincare,SKU38,40,0.0,62.24,2489.6,Summer,1.5401534854450627
2024-10-20,haircare,SKU82,92,0.0,33.51,3082.9199999999996,Spring,0.8422082058212017
2024-10-21,haircare,SKU82,107,0.0,33.51,3585.5699999999997,Spring,0.8422082058212017
2024-10-22,haircare,SKU82,73,0.0,33.51,2446.23,Spring,0.8422082058212017
2024-10-23,haircare,SKU82,105,0.0,33.51,3518.5499999999997,Spring,0.8422082058212017
2024-10-24,haircare,SKU82,107,0.0,33.51,3585.5699999999997,Spring,0.8422082058212017
2024-10-25,haircare,SKU82,100,0.0,33.51,3351.0,Spring,0.8422082058212017
2024-10-26,haircare,SKU82,103,0.0,33.51,3451.5299999999997,Spring,0.8422082058212017
2024-10-27,haircare,SKU82,87,0.0,33.51,2915.37,Spring,0.8422082058212017
2024-10-28,haircare,SKU82,103,0.0,33.51,3451.5299999999997,Spring,0.8422082058212017
2024-10-29,haircare,SKU82,80,0.0,33.51,2680.7999999999997,Spring,0.8422082058212017
2024-10-30,haircare,SKU82,91,0.0,33.51,3049.41,Spring,0.8422082058212017
2024-10-31,haircare,SKU82,101,0.0,33.51,3384.5099999999998,Spring,0.8422082058212017
2024-11-01,haircare,SKU82,82,0.0,33.51,2747.8199999999997,Spring,0.8422082058212017
2024-11-02,haircare,SKU82,82,0.0,33.51,2747.8199999999997,Spring,0.8422082058212017
2024-11-03,haircare,SKU82,105,0.0,33.51,3518.5499999999997,Spring,0.8422082058212017
2024-11-04,haircare,SKU82,95,0.0,33.51,3183.45,Spring,0.8422082058212017
2024-11-05,haircare,SKU82,104,0.0,33.51,3485.04,Spring,0.8422082058212017
2024-11-06,haircare,SKU82,93,0.0,33.51,3116.43,Spring,0.8422082058212017
2024-11-07,haircare,SKU82,77,0.0,33.51,2580.27,Spring,0.8422082058212017
2024-11-08,haircare,SKU82,85,0.0,33.51,2848.35,Spring,0.8422082058212017
2024-11-09,haircare,SKU82,109,0.0,33.51,3652.5899999999997,Spring,0.8422082058212017
2024-11-10,haircare,SKU82,99,0.0,33.51,3317.49,Spring,0.8422082058212017
2024-11-11,haircare,SKU82,90,0.0,33.51,3015.8999999999996,Spring,0.8422082058212017
2024-11-12,haircare,SKU82,64,0.0,33.51,2144.64,Spring,0.8422082058212017
2024-11-13,haircare,SKU82,100,0.0,33.51,3351.0,Spring,0.8422082058212017
2024-11-14,haircare,SKU82,93,0.0,33.51,3116.43,Spring,0.8422082058212017
2024-11-15,haircare,SKU82,97,0.0,33.51,3250.47,Spring,0.8422082058212017
2024-11-16,haircare,SKU82,122,0.0,33.51,4088.22,Spring,0.8422082058212017
2024-11-17,haircare,SKU82,93,0.0,33.51,3116.43,Spring,0.8422082058212017
2024-11-18,haircare,SKU82,89,0.0,33.51,2982.39,Spring,0.8422082058212017
2024-10-20,haircare,SKU76,43,0.0,37.46,1610.78,Spring,1.0966137845849782
2024-10-21,haircare,SKU76,58,0.0,37.46,2172.68,Spring,1.0966137845849782
2024-10-22,haircare,SKU76,50,0.0,37.46,1873.0,Spring,1.0966137845849782
2024-10-23,haircare,SKU76,47,0.0,37.46,1760.6200000000001,Spring,1.0966137845849782
2024-10-24,haircare,SKU76,46,0.0,37.46,1723.16,Spring,1.0966137845849782
2024-10-25,haircare,SKU76,33,0.0,37.46,1236.18,Spring,1.0966137845849782
2024-10-26,haircare,SKU76,61,0.0,37.46,2285.06,Spring,1.0966137845849782
2024-10-27,haircare,SKU76,52,0.0,37.46,1947.92,Spring,1.0966137845849782
2024-10-28,haircare,SKU76,46,0.0,37.46,1723.16,Spring,1.0966137845849782
2024-10-29,haircare,SKU76,58,0.0,37.46,2172.68,Spring,1.0966137845849782
2024-10-30,haircare,SKU76,44,0.0,37.46,1648.24,Spring,1.0966137845849782
2024-10-31,haircare,SKU76,50,0.0,37.46,1873.0,Spring,1.0966137845849782
2024-11-01,haircare,SKU76,56,0.0,37.46,2097.76,Spring,1.0966137845849782
2024-11-02,haircare,SKU76,50,0.0,37.46,1873.0,Spring,1.0966137845849782
2024-11-03,haircare,SKU76,66,0.0,37.46,2472.36,Spring,1.0966137845849782
2024-11-04,haircare,SKU76,58,0.0,37.46,2172.68,Spring,1.0966137845849782
2024-11-05,haircare,SKU76,52,0.0,37.46,1947.92,Spring,1.0966137845849782
2024-11-06,haircare,SKU76,51,0.0,37.46,1910.46,Spring,1.0966137845849782
2024-11-07,haircare,SKU76,39,0.0,37.46,1460.94,Spring,1.0966137845849782
2024-11-08,haircare,SKU76,49,0.0,37.46,1835.54,Spring,1.0966137845849782
2024-11-09,haircare,SKU76,58,0.0,37.46,2172.68,Spring,1.0966137845849782
2024-11-10,haircare,SKU76,47,0.0,37.46,1760.6200000000001,Spring,1.0966137845849782
2024-11-11,haircare,SKU76,59,0.0,37.46,2210.14,Spring,1.0966137845849782
2024-11-12,haircare,SKU76,63,0.0,37.46,2359.98,Spring,1.0966137845849782
2024-11-13,haircare,SKU76,57,0.0,37.46,2135.2200000000003,Spring,1.0966137845849782
2024-11-14,haircare,SKU76,48,0.0,37.46,1798.08,Spring,1.0966137845849782
2024-11-15,haircare,SKU76,50,0.0,37.46,1873.0,Spring,1.0966137845849782
2024-11-16,haircare,SKU76,57,0.0,37.46,2135.2200000000003,Spring,1.0966137845849782
2024-11-17,haircare,SKU76,55,0.0,37.46,2060.3,Spring,1.0966137845849782
2024-11-18,haircare,SKU76,49,0.0,37.46,1835.54,Spring,1.0966137845849782
2024-10-20,haircare,SKU55,69,0.0,11.73,809.37,Winter,1.419417090255077
2024-10-21,haircare,SKU55,66,0.0,11.73,774.1800000000001,Winter,1.419417090255077
2024-10-22,haircare,SKU55,60,0.0,11.73,703.8000000000001,Winter,1.419417090255077
2024-10-23,haircare,SKU55,65,0.0,11.73,762.45,Winter,1.419417090255077
2024-10-24,haircare,SKU55,60,0.0,11.73,703.8000000000001,Winter,1.419417090255077
2024-10-25,haircare,SKU55,51,0.0,11.73,598.23,Winter,1.419417090255077
2024-10-26,haircare,SKU55,46,0.0,11.73,539.58,Winter,1.419417090255077
2024-10-27,haircare,SKU55,58,0.0,11.73,680.34,Winter,1.419417090255077
2024-10-28,haircare,SKU55,49,0.0,11.73,574.77,Winter,1.419417090255077
2024-10-29,haircare,SKU55,73,0.0,11.73,856.2900000000001,Winter,1.419417090255077
2024-10-30,haircare,SKU55,49,0.0,11.73,574.77,Winter,1.419417090255077
